C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_42_170.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_42_170.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_42_170.jpg,0,0,0,8.17E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_42_283.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_42_283.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_42_283.jpg,0,0,0,7.86E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_42_394.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_42_394.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_42_394.jpg,0,0,0,7.85E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_42_496.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_42_496.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_42_496.jpg,0,0,0,7.96E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_42_605.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_42_605.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_42_605.jpg,0,0,0,7.81E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_42_709.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_42_709.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_42_709.jpg,0,0,0,7.77E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_42_811.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_42_811.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_42_811.jpg,0,0,0,7.83E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_42_915.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_42_915.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_42_915.jpg,0,0,0,7.81E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_43_017.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_43_017.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_43_017.jpg,0,0,0,8.08E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_43_119.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_43_119.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_43_119.jpg,0,0,0,7.88E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_43_233.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_43_233.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_43_233.jpg,0,0,0,8.15E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_43_335.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_43_335.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_43_335.jpg,0,0,0,7.83E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_43_437.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_43_437.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_43_437.jpg,0,0,0,8.40E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_43_541.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_43_541.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_43_541.jpg,0,0,0,7.81E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_43_655.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_43_655.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_43_655.jpg,0,0,0,7.83E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_43_760.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_43_760.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_43_760.jpg,0,0,0,8.02E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_43_867.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_43_867.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_43_867.jpg,0,0,0,8.08E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_43_971.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_43_971.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_43_971.jpg,0,0,0,8.00E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_44_075.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_44_075.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_44_075.jpg,0,0,0,7.82E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_44_191.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_44_191.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_44_191.jpg,0,0,0,7.80E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_44_297.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_44_297.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_44_297.jpg,0,0,0,7.85E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_44_397.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_44_397.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_44_397.jpg,0,0,0,7.87E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_44_507.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_44_507.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_44_507.jpg,0,0,0,7.94E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_44_615.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_44_615.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_44_615.jpg,0,0,0,7.86E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_44_720.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_44_720.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_44_720.jpg,0,0,0,7.85E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_44_834.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_44_834.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_44_834.jpg,0,0,0,7.82E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_44_939.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_44_939.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_44_939.jpg,0,0,0,7.82E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_45_055.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_45_055.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_45_055.jpg,0,0,0,7.96E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_45_158.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_45_158.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_45_158.jpg,0,0,0,7.84E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_45_275.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_45_275.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_45_275.jpg,0,0,0,7.94E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_45_383.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_45_383.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_45_383.jpg,0,0,0,7.83E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_45_486.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_45_486.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_45_486.jpg,0,0,0,7.83E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_45_588.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_45_588.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_45_588.jpg,0,0,0,7.82E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_45_691.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_45_691.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_45_691.jpg,0,0,0,7.80E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_45_793.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_45_793.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_45_793.jpg,0,0,0,7.88E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_45_895.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_45_895.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_45_895.jpg,0,0,0,7.90E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_46_001.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_46_001.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_46_001.jpg,0,0,0,7.96E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_46_102.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_46_102.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_46_102.jpg,0,0,0,7.80E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_46_205.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_46_205.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_46_205.jpg,0,0,0,7.79E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_46_311.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_46_311.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_46_311.jpg,0,0,0,7.81E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_46_411.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_46_411.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_46_411.jpg,0,0,0,7.90E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_46_513.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_46_513.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_46_513.jpg,0,0,0,7.85E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_46_629.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_46_629.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_46_629.jpg,0,0,0,7.86E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_46_732.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_46_732.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_46_732.jpg,0,0,0,7.76E-05
C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\center_2023_11_07_15_39_46_835.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\left_2023_11_07_15_39_46_835.jpg, C:\Users\shaha\OneDrive\שולחן העבודה\לימודים\UDEMY\Self-Driving-Car\Data\IMG\right_2023_11_07_15_39_46_835.jpg,0,0,0,7.84E-05
